atleta_id;rodada_id;clube_id;posicao_id;status_id;pontos_num;preco_num;variacao_num;media_num;jogos_num;minimo_para_valorizar;media_pontos_mandante;media_pontos_visitante;media_minutos_jogados;minutos_jogados;apelido;nome;foto;scout.G;scout.A;scout.FT;scout.FD;scout.FF;scout.FS;scout.PS;scout.DP;scout.SG;scout.DE;scout.DS;scout.PP;scout.I;scout.PI;scout.CA;scout.GS;scout.FC;scout.PC;scout.GC;scout.CV;year
91573;38;276;3;6;0.0;5.93;0.0;2.71;8;3.42;;;100.0;102.0;Arboleda;Robert Abel Arboleda Escobar;https://s.glbimg.com/es/sde/f/2022/03/01/a2548066433583acdc68badc1f1e35bf_FORMATO.png;0;0;1;2;3;3;0;0;0;0;16;0;0;31;1;0;9;0;0;0;2022
71631;38;275;1;6;0.0;10.88;0.0;4.34;32;2.24;4.5;4.16;86.0;0.0;Weverton;Weverton Pereira da Silva;https://s.sde.globo.com/media/person_role/2022/02/21/b9adc602abc451c8b30c8554a18970f2_FORMATO.png;0;0;0;0;0;4;0;0;15;84;1;0;0;0;0;23;0;0;0;0;2022
90768;38;262;3;6;0.0;5.81;0.0;3.55;13;2.67;5.72;1.48;74.0;97.0;Fabrício Bruno;Fabrício Bruno Soares de Faria;https://s.glbimg.com/es/sde/f/2022/04/25/06fca89445e5f7bb29a42734c5fbb2e0_FORMATO.png;2;1;0;0;3;9;0;0;4;0;9;0;0;52;5;0;8;0;0;0;2022
98484;38;263;3;6;0.0;4.08;0.0;2.14;19;3.51;;;83.0;62.0;Kanu;Victor Hugo Soares dos Santos;https://s.glbimg.com/es/sde/f/2022/02/21/b1d2b6ae7d7c80be4768237f4820792b_FORMATO.png;0;0;0;2;4;13;0;0;4;0;20;0;0;59;5;0;15;0;0;0;2022
90061;38;354;2;7;2.5;8.39;-0.07;3.67;26;2.68;3.55;3.59;78.0;0.0;Bruno Pacheco;Bruno de Jesus Pacheco;https://s.glbimg.com/es/sde/f/2022/02/22/557432fa07207d8e3aa6630ee0483cf0_FORMATO.png;1;1;1;3;7;45;1;0;4;0;56;0;2;214;5;0;33;1;0;1;2022
90285;38;262;5;5;0.0;14.9;0.0;5.88;8;10.46;;;82.0;25.0;Bruno Henrique;Bruno Henrique Pinto;https://s.glbimg.com/es/sde/f/2022/04/25/b3a232f9392817871f70ab3b32069e30_FORMATO.png;1;2;1;7;4;20;0;0;0;0;13;0;8;41;3;0;11;0;0;0;2022
89226;38;327;3;6;0.0;6.73;0.0;3.27;17;2.07;;;69.0;99.0;Iago Maidana;Iago Justen Maidana Martins;https://s.glbimg.com/es/sde/f/2022/02/24/ac60436f13f7ce52c62ccb9b8d4ac384_FORMATO.png;3;0;0;0;2;2;0;0;7;0;9;0;0;50;3;0;19;0;0;1;2022
71684;38;275;3;3;0.0;14.46;0.0;6.3;28;1.31;7.06;5.15;84.0;0.0;Gustavo Gómez;Gustavo Raúl Gómez Portillo;https://s.sde.globo.com/media/person_role/2022/02/21/f210b8623194d0722dd0d76585950fb1_FORMATO.png;8;0;0;5;10;20;0;0;12;0;48;0;6;104;8;0;30;1;0;0;2022
110506;38;275;6;7;2.3;13.47;-0.54;6.0;36;6.55;;;;;Abel Ferreira;Abel Fernando Moreira Ferreira;https://s.sde.globo.com/media/person_role/2021/04/27/574e87d52be9d06fd03fa69fefb60255_FORMATO.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022
42500;38;264;2;7;2.1;8.69;-1.05;3.31;15;8.02;3.74;2.17;51.0;0.0;Fagner;Fagner Conserva Lemos;https://s.glbimg.com/es/sde/f/2022/04/27/95fc5f697734bd603edc509a2d4bba7c_FORMATO.png;0;2;0;0;0;10;0;0;5;0;25;0;2;132;3;0;13;0;0;0;2022
87228;38;282;2;5;0.0;12.12;0.0;4.23;18;7.82;;;92.0;101.0;Guilherme Arana;Guilherme Antonio Arana Lopes;https://s.sde.globo.com/media/person_role/2022/07/15/15c5ec9f4de048f57500c0cfa19f5568_FORMATO.png;0;2;1;4;16;13;0;0;8;0;22;0;1;147;4;0;25;1;0;0;2022
104257;38;1371;2;6;0.0;6.57;0.0;2.97;30;2.78;3.99;2.06;71.0;0.0;João Lucas;João Lucas de Almeida Carvalho;https://s.glbimg.com/es/sde/f/2022/02/23/9aab91f181711232b92dd27558ae246d_FORMATO.png;0;0;0;4;6;27;0;0;8;0;66;0;2;317;6;0;35;2;0;1;2022
101708;38;277;2;6;0.0;5.33;0.0;3.16;24;1.16;3.83;2.59;76.0;0.0;Felipe Jonatan;Felipe Jonatan Rocha Andrade;https://s.glbimg.com/es/sde/f/2022/03/03/e7109f32d289e269f43592da6566c2e5_FORMATO.png;0;2;0;5;9;17;0;0;8;0;30;0;1;216;3;0;24;0;0;0;2022
86864;38;327;2;7;2.5;5.88;0.05;4.21;29;2.5;5.32;3.35;76.0;89.0;Marlon;Marlon Matheus Lopes do Nascimento;https://storage.googleapis.com/bkt-gglobo-sde-hdg-prd-sdeadmin_prod/media/person_role/2022/02/25/d945a3ac1fe38c28ea612a9d62b68a37_FORMATO.png;0;1;1;5;16;31;0;0;9;0;64;0;0;239;5;0;34;0;0;1;2022
71680;38;327;2;7;-0.4;5.23;-0.02;3.43;26;0.3;3.81;3.24;52.0;0.0;Raúl Cáceres;Raúl Alejandro Cáceres Bogado;https://s.glbimg.com/es/sde/f/2022/02/24/641daa2c8e8e5423b42c703eb607615a_FORMATO.png;1;2;0;2;8;6;0;0;10;0;30;0;3;188;1;0;22;0;0;0;2022
68808;38;354;2;6;0.0;5.89;0.0;2.68;30;0.62;2.92;2.43;65.0;20.0;Nino Paraíba;Severino do Ramo Clementino da Silva;https://s.glbimg.com/es/sde/f/2022/02/22/7fc46375115ce0f0e27a2498bc10c3a2_FORMATO.png;1;1;0;1;7;42;1;0;6;0;48;0;1;283;11;0;31;0;0;0;2022
114888;38;280;4;6;0.0;2.0;0.0;0.0;0;1.57;;;0.0;0.0;Luciano;Luciano Silva Santos;https://s.glbimg.com/es/sde/f/2022/05/05/21a71a480463a1c9c0140cfd2b91c6d8_FORMATO.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022
113558;38;280;5;6;1.1;2.33;0.07;1.1;1;0.34;;;20.0;20.0;Bruninho;Bruno Gonçalves de Jesus;https://s.glbimg.com/es/sde/f/2022/05/05/f1f155231d0b75984084fb05c52de0db_FORMATO.png;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;2022
72359;38;354;3;6;0.0;3.77;0.0;2.78;21;2.15;2.51;2.94;82.0;96.0;Luiz Otávio;Luiz Otávio Anacleto Leandro;https://s.glbimg.com/es/sde/f/2022/02/22/18d80f2c9d7f3c212842019dab63bd77_FORMATO.png;1;0;0;1;5;10;1;0;4;0;36;0;1;59;7;0;17;3;0;1;2022
78851;38;354;1;7;2.0;3.69;0.28;2.0;1;4.71;;;0.0;0.0;Richard;Richard de Oliveira da Costa;https://s.glbimg.com/es/sde/f/2022/02/22/9d468ebf560bb9e0da9699ba4df38391_FORMATO.png;0;0;0;0;0;0;0;0;0;3;0;0;0;0;2;1;0;0;0;0;2022
101798;38;354;4;6;0.0;3.47;0.0;2.29;16;0.44;3.37;0.91;52.0;16.0;Guilherme Castilho;Guilherme Castilho Carvalho;https://s.glbimg.com/es/sde/f/2022/08/02/844e36a5e930dd313402265a86bfdf2c_FORMATO.png;1;1;2;3;5;12;0;0;0;0;15;0;1;70;2;0;16;0;0;0;2022
80076;38;354;5;6;0.0;3.76;0.0;1.43;20;-0.45;1.64;0.96;38.0;0.0;Zé Roberto;José Roberto Assunção de Araújo Filho;https://s.glbimg.com/es/sde/f/2022/02/22/d2d6e5f9f0b8f9299ec51823ad4791c8_FORMATO.png;2;1;0;3;5;23;1;0;0;0;6;0;3;28;7;0;22;0;0;1;2022
73318;38;263;2;7;-1.2;5.47;-1.8;2.83;26;9.81;3.98;1.92;68.0;79.0;Daniel Borges;Daniel Fortunato Borges;https://s.glbimg.com/es/sde/f/2022/02/21/ce4af8aee58d0eef52f479ced5508ab5_FORMATO.png;1;3;0;2;5;13;0;0;7;0;33;0;1;255;2;0;21;0;0;1;2022
70171;38;263;2;6;0.0;5.32;0.0;3.08;7;5.25;2.93;3.2;44.0;13.0;Rafael;Rafael Pereira da Silva;https://s.glbimg.com/es/sde/f/2022/02/21/505b1bf76a770e85404c4bca2e727eee_FORMATO.png;0;0;0;0;0;3;0;0;2;0;13;0;0;24;1;0;7;0;0;0;2022
78893;38;263;1;6;0.0;2.21;0.0;0.0;1;0.83;;;105.0;105.0;Douglas Borges;Douglas Borges;https://s.glbimg.com/es/sde/f/2022/02/21/837aacbeb34486f2c8bdc9348c44ba72_FORMATO.png;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;2022
104125;38;354;5;7;8.3;4.58;1.42;2.53;19;-0.01;3.03;1.68;50.0;30.0;Cléber;Cléber Bomfim de Jesus;https://s.glbimg.com/es/sde/f/2022/02/22/89740a418c814d6271ac39fa501351e3_FORMATO.png;3;0;0;8;11;6;0;0;0;0;17;0;5;56;3;0;29;0;0;0;2022
105336;38;354;4;7;1.8;1.14;0.1;0.64;16;1.0;0.25;0.69;37.0;0.0;Geovane;Geovane da Silva de Souza;https://s.glbimg.com/es/sde/f/2022/02/22/51d0acc60547a33ee6200befb38c5cc6_FORMATO.png;0;0;0;0;3;13;0;0;0;0;12;0;0;37;4;0;18;0;0;0;2022
104153;38;264;4;6;0.0;2.0;0.0;0.0;0;1.57;;;0.0;0.0;Ruan;Ruan de Oliveira Ferreira;https://s.glbimg.com/es/sde/f/2022/04/27/9feb1a957a8cefce9300a34e82a63694_FORMATO.png;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2022
106819;38;354;1;6;0.0;2.64;0.0;5.5;2;3.53;;;99.0;102.0;Vinicius Machado;Vinicius Réquia Machado;https://s.glbimg.com/es/sde/f/2022/02/22/141e34a4013c3361e1d6514578362558_FORMATO.png;0;0;0;0;0;0;0;0;1;7;0;0;0;0;0;1;0;0;0;0;2022
38138;38;354;5;6;0.0;4.62;0.0;2.21;15;1.47;1.61;2.73;62.0;96.0;Jô;João Alves de Assis Silva;https://s.glbimg.com/es/sde/f/2022/08/11/f19c59d4d6626b101ff291f3e852072d_FORMATO.png;3;0;0;9;7;15;0;0;0;0;5;1;8;56;2;0;18;0;0;1;2022
108176;38;354;3;6;-0.1;3.11;-0.03;1.3;24;-0.06;0.57;2.09;83.0;99.0;Gabriel Lacerda;Gabriel Santos Cordeiro Lacerda;https://s.glbimg.com/es/sde/f/2022/02/22/6e64fcfbd8fd5ae5f3a9f615b801c4bd_FORMATO.png;0;0;0;0;8;3;0;0;4;0;18;0;0;90;4;0;14;1;0;0;2022
